Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-08-28,8953.59,8953.59,8818.73,8858.1,43737027
2019-08-29,8851.99,8996.43,8851.32,8996.43,37172374
2019-08-30,8997.1,9061.88,8983.62,9044.91,43820692
2019-09-02,9051.08,9099.23,9045.61,9071.17,30919698
2019-09-03,9085.24,9085.86,8985.39,8992.64,37589985
2019-09-04,9056,9139.72,9053.17,9120.64,31364278
2019-09-05,9143.04,9265.33,9143.03,9241.13,47305469
2019-09-06,9249.04,9294.75,9249.03,9292.65,37853415
2019-09-09,9309.17,9349.86,9292,9349.86,36615948
2019-09-10,9361.36,9384.81,9291.37,9384.81,54651205
2019-09-11,9409.04,9409.03,9349.22,9382.44,46777491
2019-09-12,9404.39,9503.01,9393.8,9488.92,56156016
2019-09-13,9505.86,9525.12,9486.85,9500.08,42880419
2019-09-16,9465.03,9525.57,9444.41,9509.87,49578396
2019-09-17,9508.38,9508.38,9377.16,9467.49,49068928
2019-09-18,9457.03,9498.9,9411.81,9415.41,42849654
2019-09-19,9408.11,9511.04,9362.47,9465.58,51000463
2019-09-20,9465.14,9491.53,9433.05,9483.74,73169195
2019-09-23,9469.13,9471.96,9334.73,9391.39,37380952
2019-09-24,9401.43,9414.11,9347.81,9353.06,40991565
2019-09-25,9324.02,9324.02,9244.28,9300.39,42137814
2019-09-26,9292.98,9333.6,9292.98,9327.43,33697280
2019-09-27,9348.67,9434.82,9348.67,9426.68,33948558
2019-09-30,9425.18,9483.66,9409.71,9483.66,48023994
2019-10-01,9490.43,9507.25,9356.35,9371.28,47362945
2019-10-02,9349.63,9349.63,9168.82,9177.06,55535368
2019-10-03,9172.72,9172.72,9021.53,9083.35,40922903
2019-10-04,9121.12,9151.58,9095.91,9140.28,37950298
2019-10-07,9144.16,9225.38,9124.6,9225.38,38040320
2019-10-08,9254.24,9294.73,9147.22,9170.18,38531868
