Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-10-30,1248.31,1254.74,1245.05,1248.06,407256
2019-10-31,1251.04,1255.3,1249.58,1253.22,434502
2019-11-01,1254.72,1263.25,1254.72,1262.91,90876
2019-11-04,1266.24,1267.25,1259.77,1262.69,408056
2019-11-05,1265.95,1265.95,1252.98,1259.63,155781
2019-11-06,1256.2,1269.41,1256.18,1263.51,362937
2019-11-07,1265.57,1272.96,1257.56,1258.86,348189
2019-11-08,1258.2,1259.88,1254.73,1257.21,561770
2019-11-11,1258.6,1261.7,1256.06,1257.39,195953
2019-11-12,1260.85,1260.85,1255.54,1258.55,171789
2019-11-13,1257.94,1257.94,1254.58,1254.89,77586
2019-11-14,1256.37,1259.45,1254.49,1257.84,272705
2019-11-15,1257.41,1259.27,1253.75,1256.98,218871
2019-11-18,1259.3,1262.76,1255.93,1255.93,201739
2019-11-19,1258.63,1262.21,1257.04,1262.21,242797
2019-11-20,1261.38,1265.66,1260.96,1263.42,598739
2019-11-21,1262.76,1266.08,1260.41,1266.08,1433038
2019-11-22,1266.58,1266.58,1258.5,1262.33,366505
2019-11-25,1261.88,1263.17,1253.66,1258.75,451382
2019-11-26,1258.8,1259.73,1255.35,1259.73,497845
2019-11-27,1257.74,1265.32,1257.74,1264.01,655983
2019-11-28,1263.93,1267.12,1261.47,1265.27,336531
2019-11-29,1266.8,1270.05,1262.49,1264.98,380681
2019-12-02,1268.76,1269.59,1265.23,1265.24,244944
2019-12-03,1265.98,1268.76,1263.06,1264.04,445460
2019-12-04,1267.07,1270.96,1266.08,1266.08,339864
2019-12-05,1265.19,1267.58,1260.76,1266.06,274919
2019-12-06,1269.31,1269.31,1266.71,1267.22,89466
2019-12-09,1270.06,1270.06,1264.92,1266.22,248142
2019-12-10,1267.72,1268.75,1264.42,1267.42,300634
2019-12-11,1268.93,1271.33,1262.04,1268.6,1990583
2019-12-12,1269.58,1270.51,1264.53,1267.68,321895
2019-12-13,1266.78,1274.25,1266.14,1272.21,274474
2019-12-16,1274.23,1275.34,1272.89,1274.6,303113
2019-12-17,1272.74,1273.38,1266.87,1267.19,424124
2019-12-18,1266.79,1270.96,1266.22,1269.89,185876
2019-12-19,1271.86,1273.03,1268.84,1271.28,135433
2019-12-20,1269.28,1273.98,1268.68,1270.57,184887
2019-12-23,1269.87,1271.11,1267.34,1270.57,239774
2019-12-27,1274.08,1275.44,1272.09,1274.68,265869
2019-12-30,1276.37,1286.44,1275.69,1279.7,197078
2020-01-02,1283.25,1284.38,1277.57,1278.76,903427
2020-01-03,1278.94,1284.74,1277.63,1282.38,370239
2020-01-06,1282.87,1284.46,1278.44,1278.65,263900
2020-01-07,1278.65,1287.16,1278.65,1284.37,438632
2020-01-08,1284.9,1287.75,1282.63,1285.76,742203
2020-01-09,1286.12,1292.18,1283.47,1291.54,328393
2020-01-10,1294.09,1294.28,1287.33,1293.15,547698
2020-01-13,1296.05,1310.4,1294.03,1310.4,283992
2020-01-14,1307.11,1313.04,1303.71,1311.96,476464
2020-01-15,1310.88,1316.29,1308.72,1314.34,956568
2020-01-16,1315.92,1322,1308.18,1321.06,502651
2020-01-17,1320.91,1321.87,1314.81,1318.44,1751100
2020-01-20,1322.88,1330.09,1321.43,1325.18,374115
2020-01-21,1327.45,1329.93,1324.38,1327.28,432028
2020-01-22,1328.61,1328.61,1324.51,1326.21,211642
2020-01-23,1327.76,1332,1327.18,1328.81,344009
2020-01-24,1331.19,1337.95,1331.19,1336.25,219708
2020-01-27,1335.57,1335.62,1324.77,1326.1,415170
2020-01-28,1323.25,1326.3,1317.12,1324.83,219724
2020-01-29,1325.9,1330.81,1324.26,1328.24,380426
2020-01-30,1328.93,1333.13,1325.4,1328.83,176980
2020-01-31,1333.19,1340.66,1332.23,1339.06,202656
2020-02-03,1341.05,1344.79,1334.7,1342.9,492484
2020-02-04,1345.2,1347.54,1342.98,1346.53,308902
2020-02-05,1347.81,1352.84,1344.86,1351.81,306901
2020-02-06,1350.79,1357.74,1350.79,1354.96,353627
2020-02-07,1356.15,1360.34,1351.67,1358.49,376290
2020-02-10,1359.51,1365.04,1358.95,1364.37,435135
2020-02-11,1365.29,1371.39,1363.16,1365.54,477965
2020-02-12,1367.29,1374.12,1365.5,1373.08,539561
2020-02-13,1371.4,1376.93,1370.27,1374.35,663308
2020-02-14,1375.46,1376.31,1369.32,1373.75,649998
2020-02-17,1374.12,1374.8,1363.55,1366.54,613270
2020-02-18,1370.66,1372.47,1367.09,1368.51,440443
2020-02-19,1371.11,1371.62,1365.65,1365.65,408298
2020-02-20,1367.59,1371.63,1364.22,1365.6,459501
2020-02-21,1365.35,1366.62,1360.51,1364.14,463977
2020-02-25,1345.62,1346.28,1327.76,1328.52,1371668
2020-02-26,1324.96,1327.32,1304.23,1316.59,1327700
2020-02-27,1310.54,1311.27,1271.28,1271.28,1513876
2020-02-28,1241.99,1267.58,1218.69,1267.5,1711474
2020-03-02,1284.8,1307.53,1282.26,1283.55,1746837
2020-03-03,1303.28,1308.78,1302.95,1304.04,964134
2020-03-04,1306.38,1306.38,1296.45,1297.31,412905
2020-03-05,1304.54,1304.67,1285.7,1288.46,1782365
2020-03-06,1283.7,1283.7,1259.33,1259.33,1131557
2020-03-09,1232.11,1232.11,1213.18,1215.44,1524368
2020-03-10,1221.93,1234.05,1221.92,1223.2,1327443
2020-03-11,1224.22,1224.22,1187.77,1187.77,1108376
2020-03-12,1134.24,1134.24,1077.35,1079.25,2556777
2020-03-13,1040.81,1095.95,1029.26,1079.94,3855496
2020-03-16,1042.19,1042.19,969.8,971.3,2449828
2020-03-17,972.26,999.59,965.79,975.21,1533864
2020-03-18,983.91,1009.93,983.79,986.34,1146258
2020-03-19,989.5,1022.05,989.5,1019.53,1367240
2020-03-20,1064.4,1094.67,1056.25,1062.26,1568654
2020-03-23,1046.91,1046.91,1019.1,1023.11,1090849
2020-03-24,1030.61,1038.02,1026.06,1038.02,1013929
2020-03-25,1050.04,1056.98,1025.59,1029.65,817469
2020-03-26,1031.88,1033.45,1024.06,1030.13,449586
2020-03-27,1031.45,1036.58,1025.89,1029.65,474701
2020-03-30,1030.7,1030.75,1003.45,1006.13,767354
2020-03-31,1013.03,1019.73,1010.72,1013.54,581970
2020-04-01,1014.48,1016.58,1001.82,1001.82,540101
2020-04-02,1004.1,1008.18,996.98,998.14,1096866
2020-04-03,998.89,1001.56,994.84,994.84,589073
2020-04-06,1000.5,1017.67,1000.5,1016.73,689765
2020-04-07,1029.25,1065.82,1029.25,1058.04,1035069
2020-04-08,1064.48,1064.48,1047.35,1053.64,524430
2020-04-09,1060.26,1070.67,1059.45,1065.35,840187
2020-04-14,1083.24,1089.94,1080.18,1083.89,1096074
2020-04-15,1095.03,1100.31,1081.96,1084.7,1092992
2020-04-16,1089.23,1104.7,1087.9,1104.7,577101
2020-04-17,1117.34,1123.87,1117.34,1121.23,1246534
2020-04-20,1127.05,1127.05,1088.11,1092.06,1432448
2020-04-21,1085.48,1090.8,1078.55,1080.46,1075494
2020-04-22,1078.76,1087.81,1078.34,1087.48,382741
2020-04-23,1090.87,1093.39,1084.33,1086.35,476543
2020-04-24,1094.52,1098.29,1092.1,1098.29,483840
2020-04-27,1101.58,1107.69,1100.51,1102.13,507993
2020-04-28,1110.54,1115.5,1106.54,1108.42,761763
2020-04-29,1113.45,1118.95,1111.63,1118.7,904635
2020-04-30,1125.34,1130.7,1123.69,1126.14,1068105
2020-05-04,1128.56,1128.56,1115.52,1115.94,963100
2020-05-05,1126.18,1135.52,1125.01,1134.99,774100
2020-05-06,1138.84,1147.92,1138.84,1147.57,912743
2020-05-07,1148.09,1148.1,1140.84,1143.42,594065
2020-05-08,1144.3,1144.3,1136.06,1137.96,517185
2020-05-11,1142.55,1144.56,1135.25,1135.25,669447
2020-05-12,1138.46,1147.91,1136.55,1146.17,616362
2020-05-13,1146.21,1156.28,1146.21,1152.82,669811
2020-05-14,1157.43,1170.58,1157.43,1158.98,1003346
2020-05-15,1163.51,1163.51,1150.49,1152.33,862912
2020-05-18,1155.1,1155.75,1149.79,1149.79,516655
2020-05-19,1155.58,1161.95,1154.54,1155.75,607207
2020-05-20,1158.41,1162.93,1156.15,1159.05,446335
2020-05-22,1156.05,1158.19,1153.66,1155.75,565917
2020-05-25,1156.14,1158.37,1153.82,1155.52,297258
2020-05-26,1158.74,1159.47,1154.64,1156.3,526115
2020-05-27,1159.45,1162,1158.09,1161.21,462002
2020-05-28,1163.69,1169.43,1162.35,1169.39,775953
2020-05-29,1171.44,1192.99,1171.08,1190.83,1740790
2020-06-01,1188.07,1201.03,1188.08,1188.78,472282
2020-06-02,1193.94,1204.95,1193.94,1196.2,826402
2020-06-03,1198.3,1202.01,1189.83,1193.64,1629239
2020-06-04,1195.32,1195.86,1181.73,1184.85,659014
2020-06-05,1185.14,1188.12,1180.76,1184.55,692295
2020-06-08,1186.54,1192.32,1183.36,1185.51,543814
2020-06-09,1188.58,1193.23,1185.42,1187.87,496413
2020-06-10,1189.74,1191.43,1186.29,1189.51,265872
2020-06-11,1188.55,1189.23,1179.93,1180.13,483092
2020-06-12,1175.21,1181.36,1166.56,1177.41,635791
2020-06-15,1175.55,1176.69,1167.06,1168.41,246330
2020-06-16,1172.48,1180.49,1171.06,1180.41,707852
2020-06-17,1181.6,1192.74,1180.25,1192.31,408018
2020-06-18,1191.07,1194.94,1189.93,1192.72,266528
2020-06-19,1196.17,1213.22,1195.38,1211.65,372836
2020-06-22,1212.01,1225.51,1212.01,1223.34,395029
2020-06-25,1222.04,1226.62,1217.71,1225.12,281261
2020-06-26,1224.5,1230.4,1224.24,1227.46,208727
2020-06-29,1228.14,1229.95,1218.58,1221.16,230994
2020-06-30,1220.21,1226.45,1219.26,1219.97,408948
2020-07-01,1219.64,1228.15,1219.64,1224.89,398970
2020-07-02,1225.03,1230.02,1224.53,1229.93,233738
2020-07-03,1231.39,1240.95,1231.39,1236.69,286836
2020-07-06,1236.42,1242.03,1235.77,1241,331733
2020-07-07,1241.99,1245.17,1238.72,1242.06,488332
2020-07-08,1245.25,1246.54,1240.77,1242.87,292947
2020-07-09,1243.33,1246.23,1237.45,1240.64,475249
2020-07-10,1242.45,1251.15,1242.01,1249.82,533704
2020-07-13,1251.24,1255.91,1251.24,1254.64,473101
2020-07-14,1253.95,1254.35,1244.34,1244.34,302150
2020-07-15,1244.78,1245.51,1236.54,1237.78,309806
2020-07-16,1237.45,1239.32,1233.36,1235.1,190395
2020-07-17,1235.26,1236.7,1231.95,1234.37,223845
2020-07-20,1232.95,1238.33,1230.34,1231.29,293706
2020-07-21,1233.68,1243.67,1233.68,1241.81,423588
2020-07-22,1244.26,1246.84,1242.66,1246.63,243315
2020-07-23,1248.79,1253.38,1245.57,1245.57,616717
2020-07-24,1247.8,1249.11,1240.55,1241.75,245992
2020-07-27,1240.64,1242.07,1230.72,1232.96,289179
2020-07-28,1232.89,1233.71,1224.79,1225.37,343620
2020-07-29,1226.78,1227.6,1219.2,1219.2,316941
2020-07-30,1223.27,1223.52,1215.82,1217.21,356811
2020-07-31,1217.43,1225.68,1214.53,1217.49,355656
2020-08-03,1215.42,1216.11,1206.76,1210.7,321833
2020-08-04,1211.44,1212.61,1208.31,1208.64,347734
2020-08-05,1210.65,1212.15,1206.78,1208.77,250531
2020-08-06,1210.01,1210.9,1198.41,1199.43,426173
2020-08-07,1199.72,1199.72,1187.53,1190.21,349333
2020-08-10,1189.87,1196.71,1189.7,1196.62,245738
2020-08-11,1198.56,1204.62,1198.56,1203.25,232267
2020-08-12,1203.01,1203.67,1196.83,1200.43,194404
2020-08-13,1201.14,1201.14,1193.99,1196.14,556354
2020-08-14,1196.06,1197.7,1193.6,1194.35,220368
2020-08-17,1193.76,1194.71,1188.64,1190.15,312363
2020-08-18,1190.24,1191.05,1184.5,1187.52,206380
2020-08-19,1181.88,1186.79,1181.88,1184.8,233184
2020-08-21,1183.25,1183.25,1174.67,1175.96,272752
2020-08-24,1176.34,1178.59,1173.3,1173.3,297423
2020-08-25,1173.01,1176.64,1171.62,1175.38,284375
2020-08-26,1175.59,1176.16,1166.23,1166.61,485996
2020-08-27,1167.08,1170.49,1166.05,1168.14,452902
2020-08-28,1168.25,1171.15,1163.61,1164.72,888936
2020-08-31,1165.96,1175.11,1162.99,1173.88,1069867
2020-09-01,1175.01,1187.73,1175.01,1187.23,808472
2020-09-02,1188.68,1196.48,1184.77,1187.26,780842
2020-09-03,1183.8,1183.91,1176.79,1180.53,494530
2020-09-04,1175.44,1178.01,1172.71,1173.2,401850
2020-09-07,1170.68,1177.74,1169.26,1175.77,195541
2020-09-08,1175.52,1182.57,1172.87,1178.24,289007
2020-09-09,1178.8,1180.88,1172.42,1172.54,223913
2020-09-10,1174.59,1178.04,1172.56,1174.88,262697
2020-09-11,1176.73,1181.82,1175.11,1177.03,444657
2020-09-14,1177.77,1181.44,1176.8,1180.56,181913
2020-09-15,1184.39,1186.72,1181.18,1184.48,105416
2020-09-16,1185.03,1186.29,1181.04,1182.35,137775
2020-09-17,1184.7,1184.7,1180.57,1180.91,190942
2020-09-18,1182.54,1184.85,1179.41,1182.76,259361
2020-09-21,1183.03,1183.03,1171.93,1173.88,265803
2020-09-22,1170.57,1175.01,1169.93,1174.19,136501
2020-09-23,1174.08,1175.68,1169.4,1172.05,418720
2020-09-24,1169.72,1170.77,1155.66,1157.2,443305
2020-09-25,1158,1160.43,1154.01,1155.46,217427
2020-09-28,1159.23,1162.01,1155.81,1157.89,217605
2020-09-29,1157.64,1159.48,1150.83,1153.93,238573
2020-09-30,1155.84,1157.04,1151.97,1156.86,432501
2020-10-01,1156.76,1161.23,1156.76,1159.89,129184
2020-10-02,1160.97,1163.93,1159.28,1163.44,694768
2020-10-05,1165.68,1170.02,1164.93,1169.3,435468
2020-10-06,1172.07,1173.59,1164.69,1172.28,225396
2020-10-07,1173.87,1176.48,1172.01,1174.94,121366
2020-10-08,1174.33,1176.06,1170.24,1176.06,144381
2020-10-09,1175.23,1177.79,1174.08,1176.95,98336
2020-10-12,1175.89,1178.44,1174.07,1177.77,162235
2020-10-13,1177.08,1178.27,1174.87,1176.33,127607
2020-10-14,1174.6,1178.39,1174.6,1177.62,150631
2020-10-15,1179.57,1179.84,1173.7,1176.38,207795
2020-10-16,1175.66,1178.44,1173.35,1174.78,217289
2020-10-19,1172.79,1174.74,1170.36,1171.35,224160
2020-10-20,1175.52,1180.4,1173.72,1178.29,382093
2020-10-21,1178.53,1182.45,1176.72,1177.03,320866
2020-10-22,1179.22,1181.35,1175.84,1178.92,201163
2020-10-23,1179.28,1184.91,1179.28,1181.81,208531
2020-10-26,1182.02,1183.57,1179.16,1180.09,258879
2020-10-27,1179.93,1180.95,1176.11,1177.62,191202
2020-10-28,1177.34,1179.13,1165.15,1166.36,288381
2020-10-29,1165.87,1168.95,1158.27,1165.24,357586
2020-10-30,1163.92,1165.78,1159.28,1165.02,251843
2020-11-02,1165.17,1168.03,1161.51,1163.39,245249
2020-11-03,1164.27,1167.85,1163.44,1166.62,272435
2020-11-04,1164.22,1173.02,1163.96,1170.21,390237
2020-11-05,1172.87,1177.17,1170.31,1175.38,358757
2020-11-06,1175.75,1176.39,1168.02,1169.53,318292
2020-11-09,1170.04,1210.59,1167.33,1206.83,1291136
2020-11-10,1216.98,1226.2,1215.2,1218.4,1074410
2020-11-11,1223.97,1224.16,1213.28,1216.29,735973
2020-11-12,1216.64,1216.73,1201.73,1203.31,331667
2020-11-13,1202.7,1206.34,1202.07,1202.18,185981
2020-11-16,1203.29,1206.73,1194.94,1204.84,683856
2020-11-17,1206.67,1211.24,1202.62,1206.95,440426
2020-11-18,1206.74,1207.87,1202.64,1206.64,317927
2020-11-19,1208.6,1214.07,1208.6,1211.8,686928
2020-11-20,1213.4,1215.38,1210.59,1211.59,543934
2020-11-23,1211.76,1213.8,1210.12,1210.98,446753
2020-11-24,1211.05,1214.43,1209.97,1213.66,229391
2020-11-25,1217.05,1231.89,1216.72,1229.31,530591
2020-11-26,1231.38,1248.22,1231.38,1243.26,851158
2020-11-27,1245.15,1256.97,1244.45,1256.97,526337
2020-11-30,1258.05,1284.33,1257.47,1284.33,801849
2020-12-01,1288.64,1307.35,1288.64,1301.99,1228050
2020-12-02,1304.12,1310.3,1298.37,1301.08,758259
2020-12-03,1304.02,1307.76,1302.96,1305.95,491180
2020-12-04,1307.71,1317.49,1307.03,1317.27,823405
2020-12-07,1319.66,1325.55,1316.38,1323.76,1050307
2020-12-08,1329.8,1331.81,1320.23,1320.89,561756
2020-12-09,1325.85,1326.5,1305.98,1309.4,631315
2020-12-10,1306,1308.4,1299.6,1299.6,507772
2020-12-11,1303.62,1306.98,1300.61,1305.5,337461
2020-12-14,1305.98,1311.3,1305.5,1305.83,527517
2020-12-15,1305.69,1312.33,1305.69,1309.35,299679
2020-12-16,1312.54,1319.83,1311.01,1315.64,345905
2020-12-17,1316.99,1323.04,1316.99,1323.04,327627
2020-12-18,1322.67,1325.07,1320.4,1325.07,241043
2020-12-21,1324.62,1325.2,1304.01,1305.87,550196
2020-12-22,1310.39,1325,1308.23,1324.01,334594
2020-12-23,1322.01,1324.76,1318.62,1320.21,1057429
2020-12-28,1324.6,1328.31,1317.76,1318.97,864032
2020-12-29,1321.95,1334.05,1321.95,1333.21,605855
2020-12-30,1338.56,1344.85,1336.62,1343.64,887364
2021-01-04,1355.43,1386.05,1355.43,1378.74,945932
2021-01-05,1396.89,1399.25,1380.22,1398.03,640106
2021-01-06,1404.21,1410.69,1401.23,1409.45,906189
2021-01-07,1432.27,1436.06,1412,1415.64,861379
2021-01-08,1442.65,1444.18,1415.99,1421.46,531371
2021-01-11,1429.34,1431.05,1414.84,1420.76,1905184
2021-01-12,1422.5,1423.06,1416,1418.96,380404
2021-01-13,1419.49,1424.07,1414.37,1416.4,360579
2021-01-14,1419.79,1422.9,1416.82,1419.24,182972
2021-01-15,1418.27,1421.99,1415.1,1419.46,239307
2021-01-18,1420.52,1426.89,1418.85,1421.71,346023
2021-01-19,1425.57,1432.29,1425.5,1430.13,262719
2021-01-20,1438.34,1442.24,1433.52,1440.03,494986
2021-01-21,1450.34,1450.34,1442.58,1448.27,443230
2021-01-22,1444.52,1445.07,1440.26,1442.33,536739
2021-01-25,1443.48,1448.95,1437.23,1442.71,790052
2021-01-26,1441.74,1442.76,1436.06,1441.53,371447
2021-01-27,1444.69,1444.69,1438.19,1440.73,417037
2021-01-28,1435.82,1439.94,1432.61,1439.62,622072
2021-01-29,1438.83,1441.67,1434.72,1435.75,334532
2021-02-01,1437.87,1441.74,1419.9,1419.9,398580
2021-02-02,1424.09,1437.25,1424.09,1431.41,399412
2021-02-03,1434.39,1454.85,1434.31,1448.05,445860
2021-02-04,1450.2,1456.14,1449.8,1452.43,660577
2021-02-05,1461.17,1470.83,1461.17,1467.61,665293
2021-02-08,1473.26,1485.69,1471.61,1477.02,1455303
2021-02-09,1484.35,1489.27,1452.38,1460.18,1553308
2021-02-10,1461.13,1461.78,1440.9,1441.79,560842
2021-02-11,1450.47,1460.35,1449.15,1457.28,768663
2021-02-12,1460.46,1473.44,1460.46,1463.43,813565
2021-02-15,1470.66,1478.36,1465.55,1468.74,950281
2021-02-16,1472.16,1475.45,1459.48,1460.34,846494
2021-02-17,1463.48,1468.23,1448.33,1454.87,1185212
2021-02-18,1456.67,1458.39,1443.76,1448.25,972436
2021-02-19,1450.34,1457.69,1444.89,1457.69,878834
2021-02-22,1462.69,1464.12,1446.21,1456.1,1045807
2021-02-23,1467.68,1468.72,1456.84,1457.38,707856
2021-02-25,1458.4,1459.58,1443.52,1456.62,842031
2021-02-26,1453.49,1454.04,1445.03,1452.83,848759
2021-03-01,1452.62,1465.12,1452.62,1460.35,802669
2021-03-02,1464.62,1477.08,1464.62,1475.24,672123
2021-03-03,1482.05,1487.5,1476.24,1476.63,462777
2021-03-04,1480.87,1480.87,1459.33,1461.39,425485
2021-03-05,1461.58,1468,1460.49,1464.34,446365
2021-03-08,1467.18,1478.74,1466.97,1471.36,497821
2021-03-09,1469.06,1474.53,1463.99,1466.13,582921
2021-03-10,1467.54,1474.74,1467.54,1468.72,311338
2021-03-11,1472.92,1485.57,1472.92,1479.42,495424
2021-03-12,1480.5,1488.72,1478.06,1487.28,528960
2021-03-15,1488.64,1499.06,1487.11,1489.79,695326
2021-03-16,1491.15,1492.7,1482.93,1485.66,895324
2021-03-17,1479.85,1487.99,1477.88,1480.71,381240
2021-03-18,1482.92,1484.54,1478.73,1481.19,356728
2021-03-19,1481.74,1481.74,1474.96,1477.32,287154
2021-03-22,1483.2,1487.01,1479.41,1483.92,384594
2021-03-23,1487.25,1489.58,1483.19,1485.15,468505
2021-03-24,1486.94,1488.07,1482.54,1486.9,239031
2021-03-25,1487.2,1489.75,1483.65,1485.9,209171
2021-03-26,1487.57,1492.2,1486.58,1488.04,372262
2021-03-29,1491.71,1507.19,1491.71,1500.09,714009
2021-03-30,1496.65,1501.45,1494.54,1497.76,462399
2021-03-31,1499.35,1502.6,1495.92,1501.15,524892
2021-04-01,1505.74,1509.44,1502.14,1507.8,541095
2021-04-06,1515.56,1530.47,1515.17,1530.47,822858
2021-04-07,1533.74,1551.97,1533.74,1551.23,1337093
2021-04-08,1565.22,1581.23,1562.64,1578.66,1598812
2021-04-09,1585.44,1600.36,1585.44,1600.36,1359503
2021-04-12,1605.36,1621.88,1603.99,1619.9,1358493
2021-04-13,1623.28,1639.51,1622.79,1633.1,993560
2021-04-14,1638.18,1639.19,1623.33,1629.16,697514
2021-04-15,1630.87,1632.03,1600.61,1601.38,923249
2021-04-16,1602.56,1604.02,1596.43,1602.6,606780
2021-04-19,1602.59,1619.07,1602.6,1618.77,453650
2021-04-20,1623.36,1633.24,1623.36,1627.01,507834
2021-04-21,1628.79,1630.57,1620.61,1622.48,517719
2021-04-22,1636.64,1636.77,1625.01,1630.2,468804
2021-04-23,1631.89,1632.59,1625.3,1626.61,584087
2021-04-26,1636.4,1636.4,1625.94,1627.79,600497
2021-04-27,1628.79,1628.79,1619.34,1621.43,461600
2021-04-28,1618.51,1618.57,1609.97,1610.51,422148
2021-04-29,1612.39,1620.24,1612.37,1619.19,587461
2021-04-30,1618.86,1621.68,1615.55,1617.29,366936
2021-05-03,1620.88,1625.81,1617.95,1625.72,624291
2021-05-04,1627.66,1635.41,1627.08,1630.42,685424
2021-05-05,1633.82,1645.39,1632.37,1639.52,515290
2021-05-06,1639.77,1642.85,1636.76,1638.23,535712
2021-05-07,1641.09,1644.25,1637.18,1638.87,609013
2021-05-10,1642.78,1646.53,1637.46,1643.52,306689
2021-05-11,1642.17,1643.56,1632.23,1634.52,471930
2021-05-12,1636.26,1640.01,1632.31,1636.39,503196
2021-05-14,1636.7,1638.25,1624.96,1628.66,422885
2021-05-17,1636.95,1636.95,1619.57,1620.37,420333
2021-05-18,1621.09,1621.99,1609.61,1613.25,545212
2021-05-19,1609.92,1609.95,1564.72,1571.18,792629
2021-05-20,1574.16,1598.43,1572.88,1587.48,473984
2021-05-21,1595.64,1609.46,1595.64,1608.61,355234
2021-05-24,1612.97,1616.83,1607.19,1613.04,483109
2021-05-25,1613.52,1619.69,1611.47,1618.88,440860
2021-05-26,1619.51,1621.83,1612.45,1615.36,525325
2021-05-27,1612.46,1614.82,1600.24,1600.24,836945
2021-05-28,1608.98,1612.14,1604.36,1609.53,385350
2021-05-31,1614.57,1621.46,1611.37,1619.45,460792
2021-06-01,1616.93,1622.95,1616.73,1621.53,481442
2021-06-02,1628.42,1630.33,1619.63,1625.4,663380
2021-06-03,1631.67,1635.48,1628.3,1630.46,643297
2021-06-04,1631.16,1641.69,1631.16,1641.69,902390
2021-06-07,1642.56,1654.82,1641.98,1652.03,521211
2021-06-08,1656.71,1661.25,1655.93,1656.18,819574
2021-06-09,1658.64,1664.66,1657.6,1662.06,534035
2021-06-10,1667.19,1668.46,1655.54,1656.28,706690
2021-06-11,1659.19,1665.35,1659.19,1661.98,527006
2021-06-14,1664.48,1666.33,1650.5,1656.38,431688
2021-06-15,1656.35,1660.06,1651.96,1653.07,324096
2021-06-16,1653.24,1657.86,1651.26,1653.46,403779
2021-06-17,1650.34,1657.71,1650.24,1652.46,517085
2021-06-18,1654.51,1662.04,1654.33,1660.93,416596
2021-06-21,1661.86,1661.86,1655.57,1658.11,336396
2021-06-22,1658.04,1661.69,1651.13,1651.13,537016
2021-06-25,1654.63,1656.72,1651.7,1656.02,195839
2021-06-28,1655.51,1655.91,1649.69,1653.01,461173
2021-06-29,1655.47,1659.13,1654.63,1655.3,276341
2021-06-30,1653.35,1660.38,1653.35,1656.33,297798
2021-07-01,1659.95,1667.33,1659.95,1666.24,324263
2021-07-02,1666.24,1668.37,1661.26,1661.26,270149
2021-07-05,1662.33,1666.53,1654.68,1654.68,281860
2021-07-06,1659.93,1667.09,1657.85,1665.34,368772
2021-07-07,1664.2,1666.86,1655.78,1657.72,495004
2021-07-08,1655.78,1661.38,1652.54,1658.62,459781
2021-07-09,1660.17,1662.51,1650.42,1650.87,383890
2021-07-12,1651.75,1658.5,1651.75,1658.28,263283
2021-07-13,1655.95,1665.85,1655.68,1664.72,299668
2021-07-14,1673.54,1684.07,1673.1,1682.09,581551
2021-07-15,1684.14,1707.45,1683.21,1700.26,402724
2021-07-16,1699.27,1702.8,1695.27,1700.52,247647
2021-07-19,1705.4,1705.61,1686.19,1686.19,443220
2021-07-20,1696.37,1712.45,1696.37,1703.11,532549
2021-07-21,1707.73,1715.29,1701.17,1703.85,453322
2021-07-22,1701.46,1715.01,1700.91,1710.26,331019
2021-07-23,1711.02,1724.86,1710.9,1724.86,386965
2021-07-26,1726.94,1740.5,1726.94,1739.69,413075
2021-07-27,1742.43,1768.69,1740.41,1753.64,352056
2021-07-28,1751.74,1766.63,1751.18,1764.12,754407
2021-07-29,1763.07,1767.79,1760.66,1765.51,732674
2021-07-30,1768.91,1773.51,1761.71,1772.05,659290
2021-08-02,1773.67,1824.63,1773.67,1808.42,2013737
2021-08-03,1806.85,1833.04,1806.85,1831.77,1094880
2021-08-04,1832.8,1849.2,1779.28,1789.19,1209418
2021-08-05,1788.83,1808.28,1780.6,1807.46,583559
2021-08-06,1811.86,1816.29,1798.49,1801.44,643985
2021-08-09,1801.83,1802.22,1775.87,1780.2,969148
2021-08-10,1781.33,1808.82,1774.83,1806.89,387731
2021-08-11,1812.07,1822.57,1811.42,1820.4,408032
2021-08-12,1820.81,1834.1,1819.56,1831.62,478115
2021-08-13,1834.52,1840.73,1834.52,1839.89,939925
2021-08-16,1840.53,1852.09,1833.04,1850.75,921967
2021-08-17,1851.11,1871.49,1851.01,1866.14,627485
2021-08-18,1867.98,1881.06,1867.98,1877.16,1744668
2021-08-19,1881.86,1886.7,1867.78,1869.82,865724
2021-08-23,1873.69,1879.51,1867.53,1874.07,1036476
2021-08-24,1877.66,1895.44,1877.66,1885.23,1170447
2021-08-25,1890.71,1928.85,1888.49,1927.81,1075788
2021-08-26,1931.09,1967.5,1929.62,1963.93,798767
2021-08-27,1967.11,2008.65,1967.11,2006.53,638983
2021-08-30,2019.3,2041.15,2013.99,2036.88,617150
2021-08-31,2041.94,2045.54,1991.66,2000.55,739755
2021-09-01,2006.74,2037.6,2002.38,2028.82,792748
2021-09-02,2045.77,2128.5,2045.77,2087.87,1916911
2021-09-03,2134.08,2163.59,2134.08,2141.55,2278065
2021-09-06,2150.2,2155.16,2086.46,2093.18,1902549
2021-09-07,2081.82,2081.82,1962.49,2007.59,1525494
2021-09-08,1974.57,1988.8,1956.18,1964.07,978744
2021-09-09,1960.79,1960.79,1860.52,1880.42,1541491
2021-09-10,1880.7,1980.74,1880.7,1980.74,1180796
